Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
61,110.5357894897461,0.07072027478550613,0.0554529981251871,0.9798264555342291,0.39656099085785307,0.915435303514377
62,124.66006851196289,0.07975692163273378,0.04974123325769942,0.9829454574536148,0.3649463339905127,0.919229233226837
63,133.62157464027405,0.08549045082551122,0.05109976325917754,0.9817858285348688,0.3789815888825667,0.9160343450479234
64,120.9853367805481,0.07740584566893673,0.046509686501084314,0.9836452335252719,0.38805148271120754,0.9167332268370607
65,114.43850541114807,0.07321721395466928,0.049513229140704225,0.9825055982085733,0.39790390673117304,0.917332268370607
66,125.64871764183044,0.0803894546652786,0.05042209771451134,0.9823456493921945,0.41846219129181994,0.913638178913738
67,118.08804249763489,0.07555217050392507,0.04428833784320349,0.9845849328214972,0.3938501922859284,0.9161341853035144
68,130.3721318244934,0.08341147269641293,0.04491150817963514,0.9841250799744082,0.36667546603572776,0.9214257188498403
69,132.03481030464172,0.08447524651608555,0.044432064273999025,0.984924824056302,0.3943513056066946,0.9160343450479234
70,130.83450031280518,0.08370729386615815,0.04612369524006719,0.9839251439539347,0.3803920595115943,0.9201277955271565
71,124.25297045707703,0.07949646222461743,0.04261452394534425,0.9853446896992962,0.3836849780140308,0.9211261980830671
72,128.45831632614136,0.08218702260149799,0.04457723414860186,0.983765195137556,0.3593958407601776,0.922723642172524
73,120.6437406539917,0.07718729408444766,0.04160426479537634,0.9857045745361485,0.39463984465543417,0.9184305111821086
74,112.80301117897034,0.0721708324881448,0.04122574679224,0.9857245681381958,0.41374404088946615,0.9162340255591054
75,130.03612637519836,0.08319649800076671,0.04243195054856322,0.9852647152911068,0.40400931733930423,0.9170327476038339
76,130.19274187088013,0.08329669985341019,0.0412178846659213,0.9852247280870121,0.40468995839196703,0.9197284345047924
77,123.46787643432617,0.07899416278587727,0.04063518468952768,0.985564619321817,0.3951621022807288,0.9197284345047924
78,100.80761742591858,0.06449623635695366,0.039639702847038306,0.986084452975048,0.3971943335511689,0.9197284345047924
79,114.15039610862732,0.07303288298696566,0.039822778337485966,0.986784229046705,0.42734361862571846,0.9151357827476039
80,124.11080765724182,0.0794055071383505,0.039058435667868596,0.9863243761996161,0.4221955100364519,0.9134384984025559
81,126.09375166893005,0.08067418532881002,0.036942096097260554,0.9869641714651312,0.4327443497692095,0.9172324281150159
82,132.3359410762787,0.08466790855807978,0.0389977766438302,0.9864043506078055,0.4287579275006369,0.9132388178913738
83,126.4104676246643,0.08087681869780186,0.037651269101402284,0.9867042546385156,0.39331541645166557,0.9205271565495208
84,132.26309394836426,0.08462130131053375,0.03637118068067056,0.9873840371081254,0.40848644387555244,0.9181309904153354
85,127.54902839660645,0.08160526448919159,0.03710094250243539,0.9867042546385156,0.38292596526979544,0.9212260383386581
86,133.18523049354553,0.08521127990629912,0.03502467239629397,0.9882237683941139,0.39515342024979166,0.9176317891373802
87,127.68780994415283,0.08169405626625262,0.036536211952942786,0.9872040946896993,0.40511960046925244,0.9166333865814696
88,114.89587640762329,0.07350983775279801,0.034062618686945996,0.9884237044145874,0.42023255817217237,0.919129392971246
89,112.17848372459412,0.07177126277965075,0.033521263872755856,0.9877839091490723,0.41733114884499783,0.9176317891373802
90,116.84865236282349,0.0747592145635467,0.03353612819299021,0.9882437619961613,0.410086928684649,0.915435303514377
91,118.25308394432068,0.07565776324012839,0.034237180846078984,0.9884237044145874,0.43550589586126087,0.9160343450479234
92,131.8401551246643,0.08435070705352803,0.03459114729282371,0.9881238003838771,0.4114441718361653,0.9219249201277955
93,119.10942435264587,0.07620564577904407,0.03373261600084363,0.987943857965451,0.407354088635898,0.9197284345047924
94,127.33253622055054,0.08146675381992996,0.031814286188778365,0.9888235764555342,0.38575063550587413,0.9215255591054313
95,130.6025104522705,0.08355886785174056,0.03205627906718012,0.9887835892514395,0.41939561855019675,0.9183306709265175
96,130.719970703125,0.08363401836412349,0.029959188813072773,0.9897232885476648,0.4268296583319089,0.9186301916932907
97,108.90854620933533,0.06967917223885818,0.03336531716748662,0.9882437619961613,0.4364166723604436,0.917332268370607
98,116.29142928123474,0.07440270587411052,0.030454485634788468,0.9893234165067178,0.4368006117477717,0.9145367412140575
99,99.77560949325562,0.06383596256766194,0.033083346738661375,0.988283749200256,0.424290067653139,0.9177316293929713
