Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
0,211.31162786483765,0.1351961790561981,1.2377687398623138,0.5969289827255279,0.7762434183599088,0.7321285942492013
1,208.35614275932312,0.1333052736783897,0.7116211925324003,0.7508397312859885,0.6077853945878368,0.7916333865814696
2,208.24858474731445,0.13323645857153835,0.577607167812013,0.7971649072296865,0.5282731504200365,0.8167931309904153
3,207.40298128128052,0.13269544547746673,0.5052728213927568,0.8230366282789507,0.4998567500910439,0.8317691693290735
4,209.06597638130188,0.1337594218690351,0.46095313331063403,0.8375119961612284,0.46857560321260183,0.8434504792332268
5,206.19411540031433,0.13192201881018192,0.4301546703659413,0.8515075175943698,0.45799030268344637,0.8491413738019169
6,209.1253364086151,0.13379740013347097,0.409513726782814,0.8563859564939219,0.44682203614102384,0.8560303514376997
7,209.18750762939453,0.13383717698617692,0.3858108838313448,0.8655030390275112,0.4403201503970752,0.8543330670926518
8,208.35668468475342,0.13330562039971428,0.37326067814309094,0.8700815738963532,0.44570730721798185,0.8547324281150159
9,209.03214311599731,0.13373777550607635,0.3597306927078554,0.8747200895713372,0.4382523073079868,0.858426517571885
10,209.19257259368896,0.1338404175263525,0.35015600678997777,0.8777191298784389,0.42233263929716697,0.8617212460063898
11,209.29230284690857,0.133904224470191,0.33768736235010877,0.8827775111964171,0.41945317188819375,0.8645167731629393
12,208.64814710617065,0.13349209667701256,0.3276388481240279,0.8850767754318618,0.42056885940103106,0.8630191693290735
13,207.21701788902283,0.13257646697954115,0.32465989149925767,0.8854566538707613,0.4038029697875436,0.8685103833865815
14,209.12327575683594,0.13379608173821878,0.315236710974862,0.8878958733205374,0.402228909773758,0.8710063897763578
15,207.86678767204285,0.1329921866103921,0.3137225674719133,0.8886356365962892,0.4025402044573912,0.8678115015974441
16,209.12325811386108,0.133796070450327,0.3045257023980773,0.8933541266794626,0.3960233427250919,0.8682108626198083
17,208.31546783447266,0.1332792500540452,0.29748666569261656,0.894713691618682,0.40322075011773995,0.8716054313099042
18,208.54522919654846,0.1334262502856996,0.2919886989026823,0.8972928662827895,0.3991421685574916,0.8739017571884984
19,208.23174786567688,0.1332256864143806,0.292166725902205,0.8964131477927063,0.4070392997977071,0.8710063897763578
20,207.929030418396,0.1330320092248215,0.28399691644219427,0.8988923544465771,0.40673999147959794,0.8729033546325878
21,209.5591025352478,0.13407492164763135,0.2796941704962281,0.9007117722328855,0.40191578546080725,0.8754992012779552
22,207.63953185081482,0.13284678941190967,0.2783642719003419,0.9001519513755598,0.4174446599563947,0.8671126198083067
23,208.77172994613647,0.1335711643929216,0.2714016727354766,0.9033709213051824,0.40500264355359367,0.8735023961661342
24,208.82829117774963,0.1336073520011194,0.27203788256281014,0.9040706973768394,0.4026474402592586,0.8728035143769968
25,208.52448797225952,0.13341298014859854,0.26547741354875126,0.9052903071017274,0.4004574752391908,0.8739017571884984
26,209.14688158035278,0.13381118463234343,0.2632559992763871,0.9056301983365324,0.3968446234556528,0.8739017571884984
27,208.3626742362976,0.1333094524864348,0.2613678876470276,0.9082293666026872,0.4069958626569365,0.8710063897763578
28,209.4539759159088,0.13400766213429866,0.2549301309157127,0.9089491362763915,0.39802725934468136,0.8755990415335463
29,208.20253992080688,0.13320699930953736,0.25636665130740777,0.9099688099808061,0.38728800111304457,0.8792931309904153
30,208.43816304206848,0.13335774986696639,0.25251459631108353,0.909728886756238,0.3900199385282521,0.8790934504792333
31,209.94063925743103,0.1343190270361043,0.2496929985929283,0.9118482085732565,0.402778122776423,0.878694089456869
