Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
0,202.2294158935547,0.1293854228365673,0.4757129667065823,0.8603846769033909,0.44843077791717867,0.8702076677316294
1,193.2491648197174,0.1236399007163899,0.22506104531606763,0.9199056301983365,0.3762274126004511,0.8898761980830671
2,195.43358635902405,0.12503748327512734,0.17518880032837125,0.938079814459373,0.35170056289448715,0.8981629392971247
3,192.98848915100098,0.12347312165771016,0.14379961126360635,0.9501159628918746,0.35051208198741496,0.9024560702875399
4,194.51149463653564,0.12444753335670866,0.1262539843957149,0.9549544145873321,0.3494377253954998,0.9028554313099042
5,194.32771039009094,0.1243299490659571,0.11167286907951929,0.9598728406909789,0.35032056315322985,0.9078474440894568
6,194.39135360717773,0.12437066769493137,0.09937754358770952,0.9651511516314779,0.35643771701989274,0.9076477635782748
7,194.34751081466675,0.12434261728385589,0.09288641042776181,0.9673704414587332,0.35982127900952443,0.9094448881789138
8,193.21135473251343,0.12361571000160808,0.08382465275211864,0.9698696417146513,0.3730682897648905,0.9063498402555911
9,193.87484693527222,0.1240402091716393,0.07958540844935709,0.9717490403071017,0.36328982743628013,0.9132388178913738
10,193.5504813194275,0.12383268158632597,0.07595521484779329,0.972168905950096,0.35464783184003074,0.9153354632587859
11,194.1379361152649,0.12420853238340684,0.07204430820765981,0.974028310940499,0.36400031969888497,0.9152356230031949
12,193.87856602668762,0.12404258862871889,0.07086223419123346,0.9746481126039668,0.37091232604606034,0.9132388178913738
13,193.91136384010315,0.12406357251446139,0.06483128673469402,0.9773472488803583,0.3857259522684063,0.9119408945686901
14,194.82030391693115,0.12464510807225282,0.0650216402430552,0.9763675623800384,0.3855935745242501,0.9107428115015974
15,194.95715808868408,0.12473266672340633,0.05912778436756554,0.9788667626359565,0.3815323092382232,0.9164337060702875
16,193.7025454044342,0.12392997146796814,0.05805604449004532,0.9794265834932822,0.38585492887542755,0.9140375399361023
17,194.43237614631653,0.12439691372125178,0.056328343476908564,0.9800263915547025,0.39092334715350824,0.9177316293929713
18,194.572105884552,0.12448631214622649,0.05504274173672189,0.9806261996161229,0.3835133339987213,0.9188298722044729
19,193.86415004730225,0.12403336535336036,0.05195676770477758,0.9814259436980166,0.3989088301760362,0.9161341853035144
20,194.0438859462738,0.12414835953056545,0.050235264587308585,0.9816458733205374,0.39701585187054145,0.9145367412140575
21,193.78569889068604,0.12398317267478313,0.050646295634551794,0.981565898912348,0.39243700879792603,0.9170327476038339
22,194.42565488815308,0.1243926134921005,0.04928953408390839,0.9825055982085733,0.40269719338760124,0.9130391373801917
23,192.95743346214294,0.12345325237501148,0.045668081789109465,0.9839051503518874,0.4268878290618282,0.9100439297124601
24,193.51683044433594,0.12381115191576196,0.044464446891249516,0.9843650031989764,0.40886249455170315,0.919229233226837
25,194.00251412391663,0.1241218900344956,0.04510955152256216,0.9842050543825975,0.4063207731231119,0.915435303514377
26,192.5645067691803,0.1232018597371595,0.04351696476331133,0.9852847088931542,0.4143923795700204,0.9116413738019169
27,193.11043524742126,0.1235511421928479,0.04348433304668785,0.9848248560460653,0.4079041278946359,0.9163338658146964
28,193.33884978294373,0.12369728073124998,0.04323559234600333,0.9847648752399232,0.40294863629476957,0.917132587859425
29,192.73892521858215,0.12331345183530527,0.043744587103837135,0.9841850607805502,0.4125166495102636,0.9156349840255591
30,193.3845157623291,0.12372649760865585,0.041724258812131515,0.9853047024952015,0.44375107023535265,0.9128394568690096
31,193.01128339767456,0.1234877053088129,0.03984529624497357,0.9859844849648113,0.4245642917641712,0.915435303514377
32,192.69684290885925,0.12328652777278264,0.0380337524497851,0.9863043825975688,0.4352409204988792,0.9157348242811502
33,193.57874536514282,0.12385076478895894,0.03857176789917604,0.9859245041586693,0.43954850595562345,0.9179313099041534
34,193.71162390708923,0.12393577985098479,0.03835508319594482,0.9863043825975688,0.4379780704925514,0.9145367412140575
35,192.92786931991577,0.12343433737678552,0.039445732840086616,0.9854446577095329,0.4417134043982363,0.9152356230031949
36,193.46506786346436,0.12377803446158948,0.03850005126614906,0.9858245361484325,0.4436594003940912,0.9142372204472844
37,193.47666215896606,0.12378545243695846,0.03626195878830573,0.9877239283429302,0.4410856322106606,0.9162340255591054
38,193.12176370620728,0.12355839008714477,0.037067405853591764,0.9865842930262316,0.45679644932596614,0.9142372204472844
39,193.30189657211304,0.12367363824191493,0.03534175826099875,0.9867442418426103,0.44120212973216544,0.9161341853035144
40,193.74244332313538,0.12395549796745706,0.035272395206346153,0.9876839411388356,0.43956427189797004,0.9152356230031949
41,193.77640461921692,0.12397722624390078,0.03627871677158774,0.9863443698016635,0.4547392116232289,0.9124400958466453
42,193.7461278438568,0.12395785530637032,0.03618148954581647,0.9874440179142674,0.4572851361920064,0.9143370607028753
43,193.3543665409088,0.12370720827953219,0.0356645502144994,0.9880438259756877,0.4458179429003124,0.9161341853035144
44,193.29719519615173,0.12367063032383348,0.03298983340415106,0.9882037747920666,0.4349207926410274,0.9180311501597445
45,192.85212874412537,0.12338587891498744,0.03416621990097853,0.9880838131797824,0.44749605105226536,0.9166333865814696
46,192.845445394516,0.12338160293954958,0.03248621728084727,0.9889635316698656,0.46906559414336474,0.9167332268370607
47,192.88821244239807,0.12340896509430459,0.03110736412896971,0.9893034229046705,0.4511009038358406,0.9163338658146964
48,193.08902621269226,0.12353744479378903,0.032672501589740145,0.9883037428023033,0.46046107776876155,0.9152356230031949
49,193.26509046554565,0.12365008986919107,0.031795446481426286,0.988343730006398,0.46837137871739504,0.9178314696485623
50,192.69402885437012,0.12328472735404358,0.029053565230796927,0.9898032629558541,0.47381280879410576,0.9158346645367412
51,192.67612981796265,0.1232732756352928,0.03292516570400388,0.9884436980166347,0.4652414827288011,0.9179313099041534
52,192.81842517852783,0.12336431553328717,0.03107190708522412,0.9892034548944337,0.4751800818804141,0.9144369009584664
53,193.032550573349,0.12350131194712029,0.031465130294876666,0.9885636596289188,0.46875432504887937,0.9176317891373802
54,193.1489658355713,0.12357579388072379,0.02639607040698056,0.9910828534868842,0.4769046069824179,0.9179313099041534
55,193.27871775627136,0.12365880854527918,0.03100367193321688,0.9892034548944337,0.46814401335151384,0.9142372204472844
56,193.24292659759521,0.12363590953141089,0.029436914410937848,0.9892834293026231,0.48483915159463165,0.9149361022364217
57,193.34992623329163,0.12370436739174129,0.03040541471414223,0.9893833973128598,0.47233152683684265,0.9151357827476039
58,193.2434048652649,0.1236362155248016,0.028993785023794363,0.9900631797824696,0.48193213480901115,0.9160343450479234
59,192.62628650665283,0.1232413861206992,0.03084204693850325,0.9888435700575816,0.4744177854870929,0.9157348242811502
60,192.97758603096008,0.12346614589312865,0.030074576179780384,0.989443378119002,0.4781425899395291,0.9147364217252396
61,193.89895868301392,0.12405563575368772,0.030342914463985432,0.9891234804862444,0.4858989104417816,0.9119408945686901
62,192.69439268112183,0.12328496012867679,0.028056530264030922,0.9900431861804223,0.48794643691551975,0.9143370607028753
63,193.06876063346863,0.12352447897214884,0.028929297042561905,0.9896833013435701,0.4742383241386975,0.9159345047923323
64,193.60036754608154,0.12386459855795365,0.028077964326237277,0.9898832373640435,0.4801489614257238,0.9169329073482428
65,193.47175931930542,0.123782315623356,0.028365857301284967,0.9902231285988484,0.5018458476095492,0.9150359424920128
66,193.730313539505,0.12394773738931862,0.028229935710435677,0.9897032949456174,0.4893639407022966,0.9113418530351438
67,193.69522404670715,0.12392528729795724,0.02693488979296752,0.9903830774152271,0.5062408476496959,0.9156349840255591
68,193.34376430511475,0.12370042501926727,0.025688344174907944,0.9910428662827895,0.4842536007069376,0.9169329073482428
69,193.24536561965942,0.12363747000618006,0.030952514270598353,0.989103486884197,0.48603597520803643,0.9152356230031949
